fecha,cod_ine,ccaa,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_otras,num_casos_prueba_desconocida
2020-06-01,01,Andalucía,18,18,0,0,0
2020-06-01,02,Aragón,7,7,0,0,0
2020-06-01,03,Asturias,0,0,0,0,0
2020-06-01,06,Cantabria,4,4,0,0,0
2020-06-01,18,Ceuta,4,4,0,0,0
2020-06-01,07,Castilla y León,28,28,0,0,0
2020-06-01,08,Castilla La Mancha,25,25,0,0,0
2020-06-01,05,Canarias,4,4,0,0,0
2020-06-01,09,Cataluña,94,89,0,5,0
2020-06-01,11,Extremadura,3,3,0,0,0
2020-06-01,12,Galicia,2,2,0,0,0
2020-06-01,04,Baleares,4,3,1,0,0
2020-06-01,14,Murcia,4,4,0,0,0
2020-06-01,13,Madrid,156,153,0,3,0
2020-06-01,19,Melilla,1,1,0,0,0
2020-06-01,15,Navarra,1,1,0,0,0
2020-06-01,16,País Vasco,12,7,0,5,0
2020-06-01,17,La Rioja,3,3,0,0,0
2020-06-01,10,C. Valenciana,15,15,0,0,0
2020-06-02,01,Andalucía,5,5,0,0,0
2020-06-02,02,Aragón,17,17,0,0,0
2020-06-02,03,Asturias,0,0,0,0,0
2020-06-02,06,Cantabria,2,2,0,0,0
2020-06-02,18,Ceuta,2,2,0,0,0
2020-06-02,07,Castilla y León,19,19,0,0,0
2020-06-02,08,Castilla La Mancha,26,19,0,7,0
2020-06-02,05,Canarias,4,4,0,0,0
2020-06-02,09,Cataluña,115,100,0,15,0
2020-06-02,11,Extremadura,5,4,0,1,0
2020-06-02,12,Galicia,1,1,0,0,0
2020-06-02,04,Baleares,7,7,0,0,0
2020-06-02,14,Murcia,2,2,0,0,0
2020-06-02,13,Madrid,121,119,0,2,0
2020-06-02,19,Melilla,0,0,0,0,0
2020-06-02,15,Navarra,3,3,0,0,0
2020-06-02,16,País Vasco,12,10,0,2,0
2020-06-02,17,La Rioja,1,1,0,0,0
2020-06-02,10,C. Valenciana,19,19,0,0,0
2020-06-03,01,Andalucía,15,15,0,0,0
2020-06-03,02,Aragón,7,7,0,0,0
2020-06-03,03,Asturias,1,1,0,0,0
2020-06-03,06,Cantabria,0,0,0,0,0
2020-06-03,18,Ceuta,4,4,0,0,0
2020-06-03,07,Castilla y León,28,28,0,0,0
2020-06-03,08,Castilla La Mancha,40,38,0,2,0
2020-06-03,05,Canarias,4,4,0,0,0
2020-06-03,09,Cataluña,131,106,0,25,0
2020-06-03,11,Extremadura,0,0,0,0,0
2020-06-03,12,Galicia,0,0,0,0,0
2020-06-03,04,Baleares,3,3,0,0,0
2020-06-03,14,Murcia,2,2,0,0,0
2020-06-03,13,Madrid,146,143,0,3,0
2020-06-03,19,Melilla,0,0,0,0,0
2020-06-03,15,Navarra,6,6,0,0,0
2020-06-03,16,País Vasco,7,7,0,0,0
2020-06-03,17,La Rioja,2,2,0,0,0
2020-06-03,10,C. Valenciana,11,11,0,0,0
2020-06-04,01,Andalucía,5,5,0,0,0
2020-06-04,02,Aragón,9,9,0,0,0
2020-06-04,03,Asturias,0,0,0,0,0
2020-06-04,06,Cantabria,1,1,0,0,0
2020-06-04,18,Ceuta,0,0,0,0,0
2020-06-04,07,Castilla y León,27,25,0,2,0
2020-06-04,08,Castilla La Mancha,37,31,0,6,0
2020-06-04,05,Canarias,1,1,0,0,0
2020-06-04,09,Cataluña,132,100,0,32,0
2020-06-04,11,Extremadura,3,3,0,0,0
2020-06-04,12,Galicia,2,2,0,0,0
2020-06-04,04,Baleares,6,6,0,0,0
2020-06-04,14,Murcia,2,2,0,0,0
2020-06-04,13,Madrid,112,109,0,3,0
2020-06-04,19,Melilla,0,0,0,0,0
2020-06-04,15,Navarra,7,7,0,0,0
2020-06-04,16,País Vasco,6,6,0,0,0
2020-06-04,17,La Rioja,2,2,0,0,0
2020-06-04,10,C. Valenciana,9,9,0,0,0
2020-06-05,01,Andalucía,12,12,0,0,0
2020-06-05,02,Aragón,5,5,0,0,0
2020-06-05,03,Asturias,2,2,0,0,0
2020-06-05,06,Cantabria,2,2,0,0,0
2020-06-05,18,Ceuta,0,0,0,0,0
2020-06-05,07,Castilla y León,36,36,0,0,0
2020-06-05,08,Castilla La Mancha,32,32,0,0,0
2020-06-05,05,Canarias,1,1,0,0,0
2020-06-05,09,Cataluña,178,154,0,24,0
2020-06-05,11,Extremadura,0,0,0,0,0
2020-06-05,12,Galicia,4,4,0,0,0
2020-06-05,04,Baleares,3,3,0,0,0
2020-06-05,14,Murcia,1,1,0,0,0
2020-06-05,13,Madrid,143,141,0,2,0
2020-06-05,19,Melilla,0,0,0,0,0
2020-06-05,15,Navarra,6,6,0,0,0
2020-06-05,16,País Vasco,9,9,0,0,0
2020-06-05,17,La Rioja,2,2,0,0,0
2020-06-05,10,C. Valenciana,8,8,0,0,0
2020-06-06,01,Andalucía,6,6,0,0,0
2020-06-06,02,Aragón,5,5,0,0,0
2020-06-06,03,Asturias,2,2,0,0,0
2020-06-06,06,Cantabria,0,0,0,0,0
2020-06-06,18,Ceuta,0,0,0,0,0
2020-06-06,07,Castilla y León,12,12,0,0,0
2020-06-06,08,Castilla La Mancha,20,20,0,0,0
2020-06-06,05,Canarias,4,4,0,0,0
2020-06-06,09,Cataluña,70,70,0,0,0
2020-06-06,11,Extremadura,0,0,0,0,0
2020-06-06,12,Galicia,1,1,0,0,0
2020-06-06,04,Baleares,2,2,0,0,0
2020-06-06,14,Murcia,3,3,0,0,0
2020-06-06,13,Madrid,74,72,0,2,0
2020-06-06,19,Melilla,0,0,0,0,0
2020-06-06,15,Navarra,1,1,0,0,0
2020-06-06,16,País Vasco,9,8,0,1,0
2020-06-06,17,La Rioja,2,2,0,0,0
2020-06-06,10,C. Valenciana,8,8,0,0,0
2020-06-07,01,Andalucía,2,2,0,0,0
2020-06-07,02,Aragón,4,4,0,0,0
2020-06-07,03,Asturias,1,1,0,0,0
2020-06-07,06,Cantabria,3,3,0,0,0
2020-06-07,18,Ceuta,0,0,0,0,0
2020-06-07,07,Castilla y León,13,13,0,0,0
2020-06-07,08,Castilla La Mancha,11,11,0,0,0
2020-06-07,05,Canarias,1,1,0,0,0
2020-06-07,09,Cataluña,57,54,0,2,1
2020-06-07,11,Extremadura,1,1,0,0,0
2020-06-07,12,Galicia,1,1,0,0,0
2020-06-07,04,Baleares,3,3,0,0,0
2020-06-07,14,Murcia,0,0,0,0,0
2020-06-07,13,Madrid,63,58,0,5,0
2020-06-07,19,Melilla,0,0,0,0,0
2020-06-07,15,Navarra,2,2,0,0,0
2020-06-07,16,País Vasco,12,12,0,0,0
2020-06-07,17,La Rioja,1,1,0,0,0
2020-06-07,10,C. Valenciana,7,7,0,0,0
2020-06-08,01,Andalucía,6,6,0,0,0
2020-06-08,02,Aragón,5,5,0,0,0
2020-06-08,03,Asturias,0,0,0,0,0
2020-06-08,06,Cantabria,1,1,0,0,0
2020-06-08,18,Ceuta,0,0,0,0,0
2020-06-08,07,Castilla y León,34,34,0,0,0
2020-06-08,08,Castilla La Mancha,32,31,0,1,0
2020-06-08,05,Canarias,2,2,0,0,0
2020-06-08,09,Cataluña,120,105,0,15,0
2020-06-08,11,Extremadura,1,1,0,0,0
2020-06-08,12,Galicia,4,4,0,0,0
2020-06-08,04,Baleares,2,2,0,0,0
2020-06-08,14,Murcia,2,2,0,0,0
2020-06-08,13,Madrid,143,132,0,11,0
2020-06-08,19,Melilla,0,0,0,0,0
2020-06-08,15,Navarra,0,0,0,0,0
2020-06-08,16,País Vasco,14,14,0,0,0
2020-06-08,17,La Rioja,0,0,0,0,0
2020-06-08,10,C. Valenciana,5,5,0,0,0
2020-06-09,01,Andalucía,8,8,0,0,0
2020-06-09,02,Aragón,10,10,0,0,0
2020-06-09,03,Asturias,0,0,0,0,0
2020-06-09,06,Cantabria,0,0,0,0,0
2020-06-09,18,Ceuta,0,0,0,0,0
2020-06-09,07,Castilla y León,27,26,0,1,0
2020-06-09,08,Castilla La Mancha,23,23,0,0,0
2020-06-09,05,Canarias,2,2,0,0,0
2020-06-09,09,Cataluña,89,57,0,32,0
2020-06-09,11,Extremadura,3,2,1,0,0
2020-06-09,12,Galicia,3,3,0,0,0
2020-06-09,04,Baleares,1,1,0,0,0
2020-06-09,14,Murcia,2,2,0,0,0
2020-06-09,13,Madrid,110,108,0,2,0
2020-06-09,19,Melilla,1,1,0,0,0
2020-06-09,15,Navarra,5,5,0,0,0
2020-06-09,16,País Vasco,13,11,0,2,0
2020-06-09,17,La Rioja,1,1,0,0,0
2020-06-09,10,C. Valenciana,8,8,0,0,0
2020-06-10,01,Andalucía,6,6,0,0,0
2020-06-10,02,Aragón,2,2,0,0,0
2020-06-10,03,Asturias,0,0,0,0,0
2020-06-10,06,Cantabria,1,0,1,0,0
2020-06-10,18,Ceuta,0,0,0,0,0
2020-06-10,07,Castilla y León,17,16,0,1,0
2020-06-10,08,Castilla La Mancha,24,21,0,3,0
2020-06-10,05,Canarias,1,1,0,0,0
2020-06-10,09,Cataluña,126,80,0,46,0
2020-06-10,11,Extremadura,1,1,0,0,0
2020-06-10,12,Galicia,0,0,0,0,0
2020-06-10,04,Baleares,3,3,0,0,0
2020-06-10,14,Murcia,1,1,0,0,0
2020-06-10,13,Madrid,116,116,0,0,0
2020-06-10,19,Melilla,0,0,0,0,0
2020-06-10,15,Navarra,4,4,0,0,0
2020-06-10,16,País Vasco,8,8,0,0,0
2020-06-10,17,La Rioja,0,0,0,0,0
2020-06-10,10,C. Valenciana,4,4,0,0,0
2020-06-11,01,Andalucía,4,4,0,0,0
2020-06-11,02,Aragón,5,5,0,0,0
2020-06-11,03,Asturias,3,3,0,0,0
2020-06-11,06,Cantabria,3,3,0,0,0
2020-06-11,18,Ceuta,0,0,0,0,0
2020-06-11,07,Castilla y León,17,17,0,0,0
2020-06-11,08,Castilla La Mancha,8,7,0,1,0
2020-06-11,05,Canarias,2,2,0,0,0
2020-06-11,09,Cataluña,114,73,0,41,0
2020-06-11,11,Extremadura,0,0,0,0,0
2020-06-11,12,Galicia,1,1,0,0,0
2020-06-11,04,Baleares,4,4,0,0,0
2020-06-11,14,Murcia,0,0,0,0,0
2020-06-11,13,Madrid,102,99,0,3,0
2020-06-11,19,Melilla,0,0,0,0,0
2020-06-11,15,Navarra,1,1,0,0,0
2020-06-11,16,País Vasco,10,10,0,0,0
2020-06-11,17,La Rioja,1,1,0,0,0
2020-06-11,10,C. Valenciana,11,11,0,0,0
2020-06-12,01,Andalucía,4,4,0,0,0
2020-06-12,02,Aragón,3,3,0,0,0
2020-06-12,03,Asturias,0,0,0,0,0
2020-06-12,06,Cantabria,2,2,0,0,0
2020-06-12,18,Ceuta,0,0,0,0,0
2020-06-12,07,Castilla y León,21,20,0,1,0
2020-06-12,08,Castilla La Mancha,18,17,0,1,0
2020-06-12,05,Canarias,4,4,0,0,0
2020-06-12,09,Cataluña,114,87,0,27,0
2020-06-12,11,Extremadura,1,1,0,0,0
2020-06-12,12,Galicia,3,3,0,0,0
2020-06-12,04,Baleares,7,7,0,0,0
2020-06-12,14,Murcia,0,0,0,0,0
2020-06-12,13,Madrid,123,121,0,2,0
2020-06-12,19,Melilla,0,0,0,0,0
2020-06-12,15,Navarra,1,1,0,0,0
2020-06-12,16,País Vasco,18,18,0,0,0
2020-06-12,17,La Rioja,0,0,0,0,0
2020-06-12,10,C. Valenciana,11,11,0,0,0
2020-06-13,01,Andalucía,4,4,0,0,0
2020-06-13,02,Aragón,4,4,0,0,0
2020-06-13,03,Asturias,0,0,0,0,0
2020-06-13,06,Cantabria,1,1,0,0,0
2020-06-13,18,Ceuta,0,0,0,0,0
2020-06-13,07,Castilla y León,12,11,0,1,0
2020-06-13,08,Castilla La Mancha,7,7,0,0,0
2020-06-13,05,Canarias,2,2,0,0,0
2020-06-13,09,Cataluña,41,38,0,3,0
2020-06-13,11,Extremadura,1,1,0,0,0
2020-06-13,12,Galicia,0,0,0,0,0
2020-06-13,04,Baleares,2,2,0,0,0
2020-06-13,14,Murcia,1,1,0,0,0
2020-06-13,13,Madrid,26,25,0,1,0
2020-06-13,19,Melilla,0,0,0,0,0
2020-06-13,15,Navarra,1,1,0,0,0
2020-06-13,16,País Vasco,10,10,0,0,0
2020-06-13,17,La Rioja,2,2,0,0,0
2020-06-13,10,C. Valenciana,3,3,0,0,0
2020-06-14,01,Andalucía,4,4,0,0,0
2020-06-14,02,Aragón,2,1,0,1,0
2020-06-14,03,Asturias,0,0,0,0,0
2020-06-14,06,Cantabria,2,2,0,0,0
2020-06-14,18,Ceuta,0,0,0,0,0
2020-06-14,07,Castilla y León,7,6,0,1,0
2020-06-14,08,Castilla La Mancha,10,10,0,0,0
2020-06-14,05,Canarias,1,1,0,0,0
2020-06-14,09,Cataluña,48,47,0,1,0
2020-06-14,11,Extremadura,0,0,0,0,0
2020-06-14,12,Galicia,1,1,0,0,0
2020-06-14,04,Baleares,4,4,0,0,0
2020-06-14,14,Murcia,3,3,0,0,0
2020-06-14,13,Madrid,47,45,0,2,0
2020-06-14,19,Melilla,0,0,0,0,0
2020-06-14,15,Navarra,2,2,0,0,0
2020-06-14,16,País Vasco,10,7,0,3,0
2020-06-14,17,La Rioja,1,1,0,0,0
2020-06-14,10,C. Valenciana,1,1,0,0,0
2020-06-15,01,Andalucía,7,7,0,0,0
2020-06-15,02,Aragón,6,6,0,0,0
2020-06-15,03,Asturias,0,0,0,0,0
2020-06-15,06,Cantabria,1,1,0,0,0
2020-06-15,18,Ceuta,0,0,0,0,0
2020-06-15,07,Castilla y León,15,15,0,0,0
2020-06-15,08,Castilla La Mancha,16,16,0,0,0
2020-06-15,05,Canarias,1,1,0,0,0
2020-06-15,09,Cataluña,86,64,0,22,0
2020-06-15,11,Extremadura,5,5,0,0,0
2020-06-15,12,Galicia,3,3,0,0,0
2020-06-15,04,Baleares,3,3,0,0,0
2020-06-15,14,Murcia,2,2,0,0,0
2020-06-15,13,Madrid,126,124,0,2,0
2020-06-15,19,Melilla,1,1,0,0,0
2020-06-15,15,Navarra,4,4,0,0,0
2020-06-15,16,País Vasco,16,15,0,1,0
2020-06-15,17,La Rioja,0,0,0,0,0
2020-06-15,10,C. Valenciana,11,11,0,0,0
2020-06-16,01,Andalucía,10,10,0,0,0
2020-06-16,02,Aragón,11,11,0,0,0
2020-06-16,03,Asturias,1,1,0,0,0
2020-06-16,06,Cantabria,2,2,0,0,0
2020-06-16,18,Ceuta,0,0,0,0,0
2020-06-16,07,Castilla y León,42,41,0,1,0
2020-06-16,08,Castilla La Mancha,21,21,0,0,0
2020-06-16,05,Canarias,2,2,0,0,0
2020-06-16,09,Cataluña,83,69,0,14,0
2020-06-16,11,Extremadura,2,2,0,0,0
2020-06-16,12,Galicia,1,1,0,0,0
2020-06-16,04,Baleares,4,4,0,0,0
2020-06-16,14,Murcia,1,1,0,0,0
2020-06-16,13,Madrid,54,54,0,0,0
2020-06-16,19,Melilla,0,0,0,0,0
2020-06-16,15,Navarra,12,12,0,0,0
2020-06-16,16,País Vasco,10,10,0,0,0
2020-06-16,17,La Rioja,1,1,0,0,0
2020-06-16,10,C. Valenciana,10,10,0,0,0
2020-06-17,01,Andalucía,10,10,0,0,0
2020-06-17,02,Aragón,6,6,0,0,0
2020-06-17,03,Asturias,0,0,0,0,0
2020-06-17,06,Cantabria,3,3,0,0,0
2020-06-17,18,Ceuta,0,0,0,0,0
2020-06-17,07,Castilla y León,18,18,0,0,0
2020-06-17,08,Castilla La Mancha,15,15,0,0,0
2020-06-17,05,Canarias,14,14,0,0,0
2020-06-17,09,Cataluña,98,82,0,16,0
2020-06-17,11,Extremadura,7,7,0,0,0
2020-06-17,12,Galicia,4,4,0,0,0
2020-06-17,04,Baleares,4,4,0,0,0
2020-06-17,14,Murcia,2,2,0,0,0
2020-06-17,13,Madrid,81,81,0,0,0
2020-06-17,19,Melilla,0,0,0,0,0
2020-06-17,15,Navarra,3,3,0,0,0
2020-06-17,16,País Vasco,10,8,0,2,0
2020-06-17,17,La Rioja,0,0,0,0,0
2020-06-17,10,C. Valenciana,8,8,0,0,0
2020-06-18,01,Andalucía,25,25,0,0,0
2020-06-18,02,Aragón,16,16,0,0,0
2020-06-18,03,Asturias,0,0,0,0,0
2020-06-18,06,Cantabria,5,5,0,0,0
2020-06-18,18,Ceuta,0,0,0,0,0
2020-06-18,07,Castilla y León,12,11,0,1,0
2020-06-18,08,Castilla La Mancha,11,11,0,0,0
2020-06-18,05,Canarias,0,0,0,0,0
2020-06-18,09,Cataluña,108,93,0,15,0
2020-06-18,11,Extremadura,4,4,0,0,0
2020-06-18,12,Galicia,2,2,0,0,0
2020-06-18,04,Baleares,5,5,0,0,0
2020-06-18,14,Murcia,2,2,0,0,0
2020-06-18,13,Madrid,70,70,0,0,0
2020-06-18,19,Melilla,0,0,0,0,0
2020-06-18,15,Navarra,6,6,0,0,0
2020-06-18,16,País Vasco,11,11,0,0,0
2020-06-18,17,La Rioja,1,1,0,0,0
2020-06-18,10,C. Valenciana,8,8,0,0,0
2020-06-19,01,Andalucía,11,11,0,0,0
2020-06-19,02,Aragón,23,23,0,0,0
2020-06-19,03,Asturias,0,0,0,0,0
2020-06-19,06,Cantabria,0,0,0,0,0
2020-06-19,18,Ceuta,0,0,0,0,0
2020-06-19,07,Castilla y León,14,13,0,1,0
2020-06-19,08,Castilla La Mancha,13,13,0,0,0
2020-06-19,05,Canarias,1,1,0,0,0
2020-06-19,09,Cataluña,96,81,0,15,0
2020-06-19,11,Extremadura,2,2,0,0,0
2020-06-19,12,Galicia,2,2,0,0,0
2020-06-19,04,Baleares,8,8,0,0,0
2020-06-19,14,Murcia,3,3,0,0,0
2020-06-19,13,Madrid,59,59,0,0,0
2020-06-19,19,Melilla,0,0,0,0,0
2020-06-19,15,Navarra,9,9,0,0,0
2020-06-19,16,País Vasco,11,11,0,0,0
2020-06-19,17,La Rioja,0,0,0,0,0
2020-06-19,10,C. Valenciana,11,11,0,0,0
2020-06-20,01,Andalucía,15,15,0,0,0
2020-06-20,02,Aragón,29,29,0,0,0
2020-06-20,03,Asturias,0,0,0,0,0
2020-06-20,06,Cantabria,3,3,0,0,0
2020-06-20,18,Ceuta,0,0,0,0,0
2020-06-20,07,Castilla y León,18,17,0,1,0
2020-06-20,08,Castilla La Mancha,15,15,0,0,0
2020-06-20,05,Canarias,11,11,0,0,0
2020-06-20,09,Cataluña,90,88,0,2,0
2020-06-20,11,Extremadura,1,1,0,0,0
2020-06-20,12,Galicia,2,2,0,0,0
2020-06-20,04,Baleares,3,3,0,0,0
2020-06-20,14,Murcia,3,3,0,0,0
2020-06-20,13,Madrid,39,39,0,0,0
2020-06-20,19,Melilla,0,0,0,0,0
2020-06-20,15,Navarra,4,4,0,0,0
2020-06-20,16,País Vasco,5,4,0,1,0
2020-06-20,17,La Rioja,1,1,0,0,0
2020-06-20,10,C. Valenciana,5,5,0,0,0
2020-06-21,01,Andalucía,10,10,0,0,0
2020-06-21,02,Aragón,38,37,0,1,0
2020-06-21,03,Asturias,0,0,0,0,0
2020-06-21,06,Cantabria,2,2,0,0,0
2020-06-21,18,Ceuta,0,0,0,0,0
2020-06-21,07,Castilla y León,6,6,0,0,0
2020-06-21,08,Castilla La Mancha,8,8,0,0,0
2020-06-21,05,Canarias,2,2,0,0,0
2020-06-21,09,Cataluña,78,77,0,1,0
2020-06-21,11,Extremadura,5,5,0,0,0
2020-06-21,12,Galicia,6,6,0,0,0
2020-06-21,04,Baleares,2,2,0,0,0
2020-06-21,14,Murcia,5,5,0,0,0
2020-06-21,13,Madrid,29,29,0,0,0
2020-06-21,19,Melilla,2,2,0,0,0
2020-06-21,15,Navarra,15,15,0,0,0
2020-06-21,16,País Vasco,8,7,0,1,0
2020-06-21,17,La Rioja,0,0,0,0,0
2020-06-21,10,C. Valenciana,10,10,0,0,0
2020-06-22,01,Andalucía,17,17,0,0,0
2020-06-22,02,Aragón,46,46,0,0,0
2020-06-22,03,Asturias,0,0,0,0,0
2020-06-22,06,Cantabria,1,1,0,0,0
2020-06-22,18,Ceuta,0,0,0,0,0
2020-06-22,07,Castilla y León,14,14,0,0,0
2020-06-22,08,Castilla La Mancha,13,13,0,0,0
2020-06-22,05,Canarias,0,0,0,0,0
2020-06-22,09,Cataluña,123,100,0,23,0
2020-06-22,11,Extremadura,1,1,0,0,0
2020-06-22,12,Galicia,0,0,0,0,0
2020-06-22,04,Baleares,1,1,0,0,0
2020-06-22,14,Murcia,4,4,0,0,0
2020-06-22,13,Madrid,38,37,0,1,0
2020-06-22,19,Melilla,0,0,0,0,0
2020-06-22,15,Navarra,18,18,0,0,0
2020-06-22,16,País Vasco,10,9,0,1,0
2020-06-22,17,La Rioja,0,0,0,0,0
2020-06-22,10,C. Valenciana,7,7,0,0,0
2020-06-23,01,Andalucía,13,13,0,0,0
2020-06-23,02,Aragón,28,28,0,0,0
2020-06-23,03,Asturias,0,0,0,0,0
2020-06-23,06,Cantabria,2,2,0,0,0
2020-06-23,18,Ceuta,0,0,0,0,0
2020-06-23,07,Castilla y León,29,28,0,1,0
2020-06-23,08,Castilla La Mancha,24,23,0,1,0
2020-06-23,05,Canarias,6,6,0,0,0
2020-06-23,09,Cataluña,133,112,0,21,0
2020-06-23,11,Extremadura,5,5,0,0,0
2020-06-23,12,Galicia,6,6,0,0,0
2020-06-23,04,Baleares,5,5,0,0,0
2020-06-23,14,Murcia,5,5,0,0,0
2020-06-23,13,Madrid,45,45,0,0,0
2020-06-23,19,Melilla,0,0,0,0,0
2020-06-23,15,Navarra,8,8,0,0,0
2020-06-23,16,País Vasco,7,6,0,1,0
2020-06-23,17,La Rioja,1,1,0,0,0
2020-06-23,10,C. Valenciana,12,12,0,0,0
2020-06-24,01,Andalucía,97,97,0,0,0
2020-06-24,02,Aragón,58,57,0,1,0
2020-06-24,03,Asturias,0,0,0,0,0
2020-06-24,06,Cantabria,2,2,0,0,0
2020-06-24,18,Ceuta,0,0,0,0,0
2020-06-24,07,Castilla y León,14,14,0,0,0
2020-06-24,08,Castilla La Mancha,22,21,0,1,0
2020-06-24,05,Canarias,1,1,0,0,0
2020-06-24,09,Cataluña,100,100,0,0,0
2020-06-24,11,Extremadura,1,1,0,0,0
2020-06-24,12,Galicia,4,4,0,0,0
2020-06-24,04,Baleares,3,3,0,0,0
2020-06-24,14,Murcia,7,7,0,0,0
2020-06-24,13,Madrid,45,45,0,0,0
2020-06-24,19,Melilla,0,0,0,0,0
2020-06-24,15,Navarra,11,11,0,0,0
2020-06-24,16,País Vasco,15,13,0,2,0
2020-06-24,17,La Rioja,1,1,0,0,0
2020-06-24,10,C. Valenciana,6,6,0,0,0
2020-06-25,01,Andalucía,22,22,0,0,0
2020-06-25,02,Aragón,43,43,0,0,0
2020-06-25,03,Asturias,0,0,0,0,0
2020-06-25,06,Cantabria,0,0,0,0,0
2020-06-25,18,Ceuta,0,0,0,0,0
2020-06-25,07,Castilla y León,17,17,0,0,0
2020-06-25,08,Castilla La Mancha,22,22,0,0,0
2020-06-25,05,Canarias,1,1,0,0,0
2020-06-25,09,Cataluña,145,114,0,31,0
2020-06-25,11,Extremadura,4,4,0,0,0
2020-06-25,12,Galicia,11,11,0,0,0
2020-06-25,04,Baleares,1,1,0,0,0
2020-06-25,14,Murcia,5,5,0,0,0
2020-06-25,13,Madrid,57,55,0,2,0
2020-06-25,19,Melilla,0,0,0,0,0
2020-06-25,15,Navarra,6,6,0,0,0
2020-06-25,16,País Vasco,5,5,0,0,0
2020-06-25,17,La Rioja,0,0,0,0,0
2020-06-25,10,C. Valenciana,9,9,0,0,0
2020-06-26,01,Andalucía,19,19,0,0,0
2020-06-26,02,Aragón,21,21,0,0,0
2020-06-26,03,Asturias,0,0,0,0,0
2020-06-26,06,Cantabria,3,3,0,0,0
2020-06-26,18,Ceuta,0,0,0,0,0
2020-06-26,07,Castilla y León,15,15,0,0,0
2020-06-26,08,Castilla La Mancha,13,13,0,0,0
2020-06-26,05,Canarias,1,1,0,0,0
2020-06-26,09,Cataluña,205,167,0,38,0
2020-06-26,11,Extremadura,0,0,0,0,0
2020-06-26,12,Galicia,3,3,0,0,0
2020-06-26,04,Baleares,10,10,0,0,0
2020-06-26,14,Murcia,7,7,0,0,0
2020-06-26,13,Madrid,53,52,0,1,0
2020-06-26,19,Melilla,0,0,0,0,0
2020-06-26,15,Navarra,6,6,0,0,0
2020-06-26,16,País Vasco,11,10,0,1,0
2020-06-26,17,La Rioja,0,0,0,0,0
2020-06-26,10,C. Valenciana,15,15,0,0,0
2020-06-27,01,Andalucía,15,15,0,0,0
2020-06-27,02,Aragón,49,49,0,0,0
2020-06-27,03,Asturias,0,0,0,0,0
2020-06-27,06,Cantabria,2,2,0,0,0
2020-06-27,18,Ceuta,0,0,0,0,0
2020-06-27,07,Castilla y León,13,13,0,0,0
2020-06-27,08,Castilla La Mancha,15,15,0,0,0
2020-06-27,05,Canarias,0,0,0,0,0
2020-06-27,09,Cataluña,125,125,0,0,0
2020-06-27,11,Extremadura,5,5,0,0,0
2020-06-27,12,Galicia,8,7,0,1,0
2020-06-27,04,Baleares,5,5,0,0,0
2020-06-27,14,Murcia,6,6,0,0,0
2020-06-27,13,Madrid,21,21,0,0,0
2020-06-27,19,Melilla,0,0,0,0,0
2020-06-27,15,Navarra,7,7,0,0,0
2020-06-27,16,País Vasco,8,5,0,3,0
2020-06-27,17,La Rioja,0,0,0,0,0
2020-06-27,10,C. Valenciana,13,13,0,0,0
2020-06-28,01,Andalucía,27,27,0,0,0
2020-06-28,02,Aragón,17,17,0,0,0
2020-06-28,03,Asturias,0,0,0,0,0
2020-06-28,06,Cantabria,0,0,0,0,0
2020-06-28,18,Ceuta,0,0,0,0,0
2020-06-28,07,Castilla y León,5,5,0,0,0
2020-06-28,08,Castilla La Mancha,16,16,0,0,0
2020-06-28,05,Canarias,0,0,0,0,0
2020-06-28,09,Cataluña,108,107,0,1,0
2020-06-28,11,Extremadura,4,4,0,0,0
2020-06-28,12,Galicia,9,9,0,0,0
2020-06-28,04,Baleares,5,5,0,0,0
2020-06-28,14,Murcia,3,3,0,0,0
2020-06-28,13,Madrid,30,30,0,0,0
2020-06-28,19,Melilla,0,0,0,0,0
2020-06-28,15,Navarra,2,2,0,0,0
2020-06-28,16,País Vasco,11,6,0,5,0
2020-06-28,17,La Rioja,2,2,0,0,0
2020-06-28,10,C. Valenciana,13,13,0,0,0
2020-06-29,01,Andalucía,22,22,0,0,0
2020-06-29,02,Aragón,27,27,0,0,0
2020-06-29,03,Asturias,1,1,0,0,0
2020-06-29,06,Cantabria,0,0,0,0,0
2020-06-29,18,Ceuta,0,0,0,0,0
2020-06-29,07,Castilla y León,11,11,0,0,0
2020-06-29,08,Castilla La Mancha,14,14,0,0,0
2020-06-29,05,Canarias,0,0,0,0,0
2020-06-29,09,Cataluña,189,172,0,17,0
2020-06-29,11,Extremadura,6,6,0,0,0
2020-06-29,12,Galicia,10,10,0,0,0
2020-06-29,04,Baleares,9,9,0,0,0
2020-06-29,14,Murcia,10,10,0,0,0
2020-06-29,13,Madrid,52,52,0,0,0
2020-06-29,19,Melilla,0,0,0,0,0
2020-06-29,15,Navarra,1,1,0,0,0
2020-06-29,16,País Vasco,9,8,0,1,0
2020-06-29,17,La Rioja,1,1,0,0,0
2020-06-29,10,C. Valenciana,18,18,0,0,0
2020-06-30,01,Andalucía,26,25,0,1,0
2020-06-30,02,Aragón,35,35,0,0,0
2020-06-30,03,Asturias,0,0,0,0,0
2020-06-30,06,Cantabria,1,1,0,0,0
2020-06-30,18,Ceuta,0,0,0,0,0
2020-06-30,07,Castilla y León,13,13,0,0,0
2020-06-30,08,Castilla La Mancha,14,14,0,0,0
2020-06-30,05,Canarias,5,5,0,0,0
